Title,Genre,Ratings,Vote_Counts,Runtime
Vingança Mascarada,mystery,6.0,146,97
Vivekam,mystery,8.2,308,104
Vmeste navsegda,mystery,8.2,7,93
Vypusti menya,mystery,6.6,33,80
Walking Girl,mystery,6.0,146,97
Watchmen: Chapter I,mystery,7.1,7100,83
Watchmen: Chapter II,mystery,7.1,3500,90
Water Horse,mystery,5.1,263,85
Waterdrop,mystery,7.2,41,90
We Are Tourists,mystery,6.0,146,97
Wei Xian Zheng Ju,mystery,6.0,146,97
Welcome to the Game,mystery,5.9,68,90
What Happened to Suzy,mystery,6.4,88,94
What Happens in Miami,mystery,4.2,221,90
What I Can Do for You,mystery,6.0,146,116
What Lies Within,mystery,5.2,13,90
When Autumn Comes,mystery,6.0,146,81
While You Were Sleeping,mystery,6.0,173,99
Who Could've Done This?,mystery,6.0,146,97
Who Killed Angel Adams?,mystery,6.4,25,76
Who Killed Terrance Brown?,mystery,6.2,11,95
Wicked Season,mystery,5.5,37,97
Widowbird,mystery,6.0,146,85
Winner,mystery,5.4,29,68
Wishes of the Blue Girl,mystery,4.3,380,73
Witchboard,mystery,7.4,120,112
Within the Walls,mystery,6.4,15,96
Word,mystery,8.0,10,97
Worship,mystery,6.0,146,75
Wynonna Earp: Vengeance,mystery,5.5,1700,96
Xiang Xi Gui Shi,mystery,6.0,146,72
Xun zhao xiao shi de lian ren,mystery,6.0,146,103
Yaa Devi Sarva Bhuteshu,mystery,8.7,9,119
You Are Not Alone,mystery,6.0,77,105
You Will Die in 6 Hours,mystery,5.0,328,91
Your Loving Mother,mystery,6.0,146,114
Zateryannye,mystery,6.0,217,90
Zim Zim Ala Kazim,mystery,3.6,114,100
zwtral llil3l30T,mystery,6.0,146,97
